n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,segment
5,0,0.9758138579168254,7.674990225232219,3.120254837556458,0.0,0.0,14.444078114807212,8.377472988325355,30.239499101199563,46,2023-06-13_S0
20,0,1.0735249771492978,2.2098971312553615,1.4496712943606729,0.0,0.0,19.65754950698838,3.402022126119197,22.20014362868122,46,2023-06-13_S1
13,0,1.5733294735210608,4.607828058717917,2.142959989147265,0.0,0.0,21.614868209163472,5.342809506989417,21.247290504086724,46,2023-06-13_S2
19,0,1.357262002038595,2.8254867931013754,1.6454870529594634,0.0,0.0,20.133602621809924,4.27473189888325,25.30185450264047,46,2023-06-14_S1
3,0,1.287518766181512,7.535360765547726,3.8124171682516725,0.0,0.0,21.42775655746506,9.395755519070859,20.966776557163268,46,2023-06-14_S2
21,0,1.051063835756509,4.684953311854228,1.7405672384710418,0.0,0.0,20.554136115407168,5.317958079450114,29.967852922684393,46,2023-06-15_S1
26,0,1.502438576853197,4.859938986682585,2.751635035460011,0.0,0.0,17.821462374870162,8.90015391042137,21.117869293702856,46,2023-06-15_S2
1,0,5.571745515084272,5.571745515084272,5.571745515084272,0.0,0.0,32.05315408872818,15.936514925685302,47.149413405242605,46,2023-06-16_S0
1,0,2.093259930134736,2.093259930134736,2.093259930134736,0.0,0.0,15.667707579611397,5.907507001179378,22.04478219854966,46,2023-06-16_S1
14,0,0.853998628195519,2.0737140395151097,1.7395120850449117,0.0,0.0,16.079135450267216,4.8950781412658255,29.337410967333994,46,2023-06-16_S2
9,0,1.2967104130129203,2.7775008985659295,1.9395880563892345,0.0,0.0,19.306451702983537,4.119676312778762,27.767923999386745,46,2023-06-17_S0
19,0,1.3842585558885339,2.3345275860218164,1.6185064060952148,0.0,0.0,22.936729742166378,4.205995386308859,19.697985673192303,46,2023-06-17_S1
36,0,2.1329108052685295,4.515628855246847,2.54409391283756,0.0,0.0,22.12235001313744,4.532938213207554,24.328979213654332,46,2023-06-17_S2
2,0,0.930069587663798,1.1045159145378165,0.930069587663798,0.0,0.0,21.543508638139354,0.8835481317137653,26.67142241164477,46,2023-06-18_S0
24,0,1.4039130608811716,4.550349749159002,2.0508326303187405,0.0,0.0,23.425409134163363,7.5138481150353345,23.386861021150754,46,2023-06-18_S1
27,0,1.295615316089371,3.82743620124329,2.4141261143953376,0.0,0.0,20.021852211356972,7.234392915298025,24.44240979854513,46,2023-06-18_S2
9,0,2.0702034340222766,3.0994969721567647,2.106927612676184,0.0,0.0,17.09562883554528,6.628641962169948,26.326340804217217,46,2023-06-19_S0
29,0,1.3600956672626712,9.398554368684717,2.7319399146486916,0.0,0.0,22.45153237249443,7.064725951758097,27.056020326010653,46,2023-06-19_S1
28,0,1.2102328457322413,3.1292232717505697,1.8294300408602118,0.0,0.0,19.411413017311897,5.840215338085643,25.706737202375457,46,2023-06-19_S2
28,0,1.188755691690707,5.5282016919233,2.4643941906224853,0.0,0.0,21.192815773017333,7.732530058466435,28.077815335269605,46,2023-06-20_S1
26,0,1.1405441549580129,4.560795251597482,1.9695924069413688,0.0,0.0,18.653625968376282,5.405184745511478,26.661205527082263,46,2023-06-20_S2
3,0,5.577831192203042,14.582646183457324,7.535623318782224,0.0,0.0,17.024965023231704,23.554263386989728,25.04676995887749,46,2023-06-21_S0
28,0,1.0142551558070183,4.023921389902624,2.0737700090677835,0.0,0.0,21.35151957506289,6.837335248932939,25.648055662311013,46,2023-06-21_S1
20,0,1.3955766961014617,2.9209281221642747,1.741812953561872,0.0,0.0,16.489627389299365,3.507701019798069,23.262596367624482,46,2023-06-21_S2
6,0,1.3141357057043686,5.903388320932867,2.587432339973256,0.0,0.0,25.088430242834878,4.780219612138848,24.785722128662723,46,2023-06-22_S0
34,0,1.1928327858084629,6.51465882679075,2.4336077461913543,0.0,0.0,19.44325394766878,7.605124309178895,22.797491757660083,46,2023-06-22_S1
23,0,1.5771441285874337,4.3164615516628,2.5764738787944843,0.0,0.0,19.261323806232223,7.015161825299479,23.66796648654151,46,2023-06-22_S2
2,0,0.36542181427254405,0.5667658517419996,0.36542181427254405,0.0,0.0,17.274829857394685,2.3136976965868468,19.277453344176998,46,2023-06-23_S0
30,0,1.3976433287385812,8.095154797730416,2.6666760423911415,0.0,0.0,17.623579317220166,7.515940972963573,24.335116183981242,46,2023-06-23_S1
28,0,1.4371411896534982,2.7401311549740104,1.645857384323559,0.0,0.0,17.64805483911811,5.093572381152854,26.359605028788597,46,2023-06-23_S2
5,0,1.8576811076157835,3.347692410828936,2.0996005604200936,0.0,0.0,19.133332760560727,4.759980989943214,33.329429117276206,46,2023-06-24_S0
23,0,2.101591729032249,2.910176544848432,2.3615111947016616,0.0,0.0,23.339378561755034,8.704592691566479,23.6091923376475,46,2023-06-24_S1
25,0,1.222716833154583,5.070661389723183,2.3308957527190715,0.0,0.0,20.088995718731464,7.106500935474397,24.76173312717956,46,2023-06-24_S2
2,0,3.4449306639496706,5.146382544857352,3.4449306639496706,0.0,0.0,20.016177084174412,10.451816851603361,23.482472590195023,46,2023-06-25_S0
30,0,1.3886796894300302,5.804880942527296,2.2738249172009692,0.0,0.0,18.304726537579036,4.651565497506544,26.099893836687883,46,2023-06-25_S1
37,0,1.2897481616302149,4.137761561979747,1.9900739434664763,0.0,0.0,18.99052948854899,5.744998244357793,26.593639118922606,46,2023-06-25_S2
8,0,1.451124315856323,6.7515527691224975,2.8406343727818166,0.0,0.0,19.909630935741866,8.767072896930562,23.406861169806326,46,2023-06-26_S0
26,0,1.0376826808360642,2.4644904184034817,1.3031501168076345,0.0,0.0,22.750920025926607,5.73232473766807,26.36281989040316,46,2023-06-26_S1
22,0,1.0353754326059392,4.847502337397894,1.6486446462628073,0.0,0.0,23.35489931421905,4.701406176994643,23.56347891371838,46,2023-06-26_S2
5,0,1.3434325148128452,3.5969024910662757,1.7563070306947808,0.0,0.0,15.65434767440193,5.0711785371071025,20.604711925543647,46,2023-06-27_S0
19,0,1.2059068104936428,2.1216998915614,1.9528232247701063,0.0,0.0,20.55229908910156,4.682543944394089,21.614478008039512,46,2023-06-27_S1
28,0,1.2359393171216353,4.571387559369894,1.901613265305301,0.0,0.0,20.548123194598503,4.426939917193879,24.47580504120376,46,2023-06-27_S2
5,0,1.0321885601059893,3.6798953306390563,1.6458324054739726,0.0,0.0,22.047596592722062,4.151283065259133,29.5863119883329,46,2023-06-28_S0
33,0,1.2840173558120633,5.561252806666042,2.4859530668694263,0.0,0.0,20.720674230336428,7.717335150675671,24.154157574551206,46,2023-06-28_S1
34,0,1.3955930222646842,6.391879525071852,2.2980156192059824,0.0,0.0,19.93836862647712,6.802944719815631,22.89849808392133,46,2023-06-28_S2
4,0,1.3425830166780148,2.2627618911301344,1.6048541785505126,0.0,0.0,14.118306751092575,1.590007245272482,17.498741544083202,46,2023-06-29_S0
15,0,1.9699140487447944,6.102494867445447,2.7070181320348623,0.0,0.0,24.600384283026788,8.302957004287347,23.989213681814366,46,2023-06-29_S1
24,0,1.5592816190131416,6.308255271106055,2.815824828395019,0.0,0.0,19.09411108364227,7.852590225224481,23.595856515436314,46,2023-06-29_S2
3,0,4.314279737506983,14.281675979829243,7.34192636324304,0.0,0.0,17.90382768654877,16.40891303816572,31.463624237014745,46,2023-06-30_S0
24,0,1.1644365263013365,8.502377255828186,3.210347431232955,0.0,0.0,21.28051759360316,9.895149448528146,28.49369150095774,46,2023-06-30_S1
25,0,2.141172512718587,4.9670954048768525,2.6024422429794924,0.0,0.0,21.608536621706538,7.330932147655424,23.159737558965777,46,2023-06-30_S2
2,0,1.370261051461056,1.493016809976797,1.370261051461056,0.0,0.0,30.89804875793557,2.8965017156217643,15.876867192213744,46,2023-07-01_S0
17,0,1.1530197937667168,4.981209556960522,2.1449393686668543,0.0,0.0,21.03007420035269,7.570818635230334,20.748048031474777,46,2023-07-01_S1
35,0,0.9834019138948802,3.3149445481511335,1.5329308437674056,0.0,0.0,18.12895367623726,6.212481967875586,23.590970582130286,46,2023-07-01_S2
9,0,1.3894510214630673,3.0190481846739896,1.6684837586772254,0.0,0.0,23.980418819820255,6.081643583703133,19.9731579857177,46,2023-07-02_S0
23,0,1.8273465326500486,5.847840209289175,2.9655538590735158,0.0,0.0,19.952481247845274,7.467441039255433,19.799190456513884,46,2023-07-02_S1
26,0,1.4584275713237216,3.9465492065353205,2.739252567667889,0.0,0.0,16.86684868573983,7.451230613804104,26.260160587211956,46,2023-07-02_S2
6,0,1.1315659995828982,2.0749809441715388,1.1990943776842646,0.0,0.0,21.487929395649914,3.104770025417133,30.397951697281652,46,2023-07-03_S0
24,0,1.0978035469336596,3.3779720590183735,1.9475490719781032,0.0,0.0,18.424281247871647,7.577278451650225,24.899796723950615,46,2023-07-03_S1
24,0,1.6016354204730021,7.807176709983393,2.839521516310196,0.0,0.0,23.52180759463055,8.59603416898215,24.80461115709363,46,2023-07-03_S2
8,0,1.1365865148878975,2.3406064730774965,1.4039924024347186,0.0,0.0,19.601238947800216,2.962005072197936,19.21669127810038,46,2023-07-04_S0
22,0,1.3794603978268687,3.917647949601673,2.3633297123792913,0.0,0.0,21.386689639229957,7.857202212579668,22.292524543116933,46,2023-07-04_S1
36,0,1.048321207298515,6.435436376820047,2.299212351842959,0.0,0.0,20.960345173345623,6.853533637421728,26.58414240285564,46,2023-07-04_S2
10,0,0.8760096669884894,2.3545372787656325,1.1253314693382728,0.0,0.0,23.65509642958129,4.54875951791973,28.366676687955668,46,2023-07-05_S0
23,0,1.1751682212303505,1.8345572708102278,1.2356471885550757,0.0,0.0,17.923737674987734,4.737102358116699,25.412963086240442,46,2023-07-05_S1
28,0,1.1861414763211022,3.2666449171317002,1.4909126218931719,0.0,0.0,19.38149715548615,5.047187203447239,22.906909219428833,46,2023-07-05_S2
13,0,1.3763373325648265,2.7648565336004403,1.5414075723300333,0.0,0.0,20.713686312943597,5.55897008771456,25.138206201124344,46,2023-07-06_S1
25,0,1.2678293853608618,5.322489870389467,1.9997211558817654,0.0,0.0,19.554895108094357,6.453694421816031,25.400127523746036,46,2023-07-06_S2
8,0,2.2935432827422306,5.73072684769693,2.879456890911623,0.0,0.0,21.167627364798516,6.869714017047925,33.04302236807698,46,2023-07-07_S0
30,0,1.1832064756479561,4.485058321981102,2.631074489180482,0.0,0.0,21.888625956436943,6.028325205690516,27.20280721435869,46,2023-07-07_S1
47,0,1.1997987229329272,6.672557865218598,2.5210174380368335,0.0,0.0,19.061791559810654,6.865890736602969,25.918960889372972,46,2023-07-07_S2
36,0,1.258973356242067,2.6280697358223133,1.760789005816653,0.0,0.0,17.729370728279733,6.613386655077069,22.564967852710083,46,2023-07-08_S1
43,0,1.383789553300749,4.006557103409441,2.0856327125208747,0.0,0.0,19.341227084868454,6.784005908777663,25.234391309603875,46,2023-07-08_S2
5,0,0.7567849886523824,2.8740015505378054,1.3688167038851249,0.0,0.0,22.454794939551643,3.525537168686186,27.87577591322737,46,2023-07-09_S0
18,0,0.9649291649859932,2.240071913223766,1.5081408338164968,0.0,0.0,18.97362657454856,4.702574900960961,21.573609489166184,46,2023-07-09_S1
22,0,1.119264903319783,6.16703968158241,2.5769790395738497,0.0,0.0,19.505953869346634,8.615991943291377,22.058719691223256,46,2023-07-09_S2
3,0,2.280629984466218,4.452044950237647,2.5654377062356066,0.0,0.0,16.722702901208304,11.004701328226304,19.502460358790145,46,2023-07-10_S0
20,0,0.6869180558621806,1.8969573554147456,1.1668245463565674,0.0,0.0,20.19087452119572,6.368483082318507,25.833267539684574,46,2023-07-10_S1
25,0,1.6078593999343993,3.304868403588287,1.832272178974955,0.0,0.0,19.080815787529,5.4607928420390826,24.955580553851995,46,2023-07-10_S2
6,0,2.843624699248837,7.347121642970816,3.5665332341690754,0.0,0.0,28.202323746489203,14.961144769873718,27.106987373443843,46,2023-07-11_S0
25,0,1.2840173558120633,7.269639156171543,2.250778598731381,0.0,0.0,19.663730490203047,6.825330310273939,20.35041718936327,46,2023-07-11_S1
43,0,1.2508379808764296,3.2395852106488396,2.0304381677561563,0.0,0.0,17.156378419913253,6.281287281961665,27.51476769683977,46,2023-07-11_S2
8,0,2.2179411372058784,8.32665232978631,3.8451359751834864,0.0,0.0,18.560878193855743,9.878911850060454,24.62102087174234,46,2023-07-12_S0
23,0,1.148127496256321,3.649145276438126,1.6914347653038022,0.0,0.0,22.299634698539865,5.01892129039888,21.845951328314438,46,2023-07-12_S1
30,0,1.5877907484058427,7.187951119749407,2.8099839650650376,0.0,0.0,20.824983272225104,8.206603370141629,26.004750695249037,46,2023-07-12_S2
7,0,1.1246983889880442,1.4065482731317749,1.0614056664162888,0.0,0.0,15.75107591695111,2.6280223610691005,24.24469683617325,46,2023-07-13_S0
30,0,1.4602119004742207,3.5775227464561494,1.6716948607740012,0.0,0.0,19.02062319386139,5.94113036963131,22.771166259060877,46,2023-07-13_S1
39,0,1.1121821505732632,2.837048116274917,1.4297349128808907,0.0,0.0,20.229964971195965,4.99295992817962,25.422963697119105,46,2023-07-13_S2
7,0,1.287518766181512,1.4783647641493045,1.1052892438987396,0.0,0.0,23.393574494074347,3.866277292053359,25.098451065482383,46,2023-07-14_S0
25,0,1.2268960805517775,2.9317117104549304,1.7236750638453266,0.0,0.0,21.31734922777995,4.4892733623244325,20.80829453519091,46,2023-07-14_S1
38,0,1.2693027900943485,3.4663920208209973,1.8618287870304253,0.0,0.0,17.200777322541807,5.835662384858659,26.088262220596068,46,2023-07-14_S2
5,0,1.5353851975100876,1.9872352383635496,1.5052027241799943,0.0,0.0,14.03327742690297,2.5145873974209083,24.798460544132112,46,2023-07-15_S0
21,0,1.1277866216234589,2.866379887981685,1.6374296155572414,0.0,0.0,21.227944518464295,6.542518206410992,22.07999215711611,46,2023-07-15_S1
34,0,1.129627477852734,4.747679661037787,1.903822558848888,0.0,0.0,19.246702901030606,5.80338636675037,24.264799926889836,46,2023-07-15_S2
5,0,1.5205821364456706,8.641449560562556,3.580393867032599,0.0,0.0,16.01134499419401,7.363281306145096,23.082581881427075,46,2023-07-16_S0
25,0,1.2545882243766338,2.740557837813178,1.596442010223256,0.0,0.0,20.607135516962845,4.17510773114654,27.15160798980511,46,2023-07-16_S1
29,0,1.1478546733678003,2.2474903521200322,1.5241107293323477,0.0,0.0,22.10244647525345,4.537630367050206,27.24471399905135,46,2023-07-16_S2
5,0,1.1780212936584595,1.982542162114994,1.4723044180659548,0.0,0.0,20.16465180648032,3.134572705033519,20.311426507580165,46,2023-07-17_S0
26,0,1.8744490581451418,5.277571121241168,2.529407833133976,0.0,0.0,26.704806250860614,8.386578987750758,20.871675747972574,46,2023-07-17_S1
40,0,1.1130015099594983,5.242648848648706,1.9785189374712424,0.0,0.0,19.208720582754616,5.8567145124374935,26.12284043311641,46,2023-07-17_S2
3,0,1.4020625046460473,2.519398857416835,1.7135417208924306,0.0,0.0,21.866874369481206,7.474595084761787,19.77065702933118,46,2023-07-18_S0
23,0,1.4909434257922145,3.0797668097451463,1.9925367274049293,0.0,0.0,18.68034497372301,6.131166842987953,24.284663040322787,46,2023-07-18_S1
46,0,1.431646920679797,4.610255533636915,2.3896361257948118,0.0,0.0,23.067769826965,5.844171300823345,28.066114678553756,46,2023-07-18_S2
1,0,1.1582337928401891,1.1582337928401891,1.1582337928401891,0.0,0.0,14.876036938628408,1.1003155051459275,15.770567071269493,46,2023-07-19_S0
29,0,0.853024955128847,1.706109877695349,1.021427342162836,0.0,0.0,21.1834861791672,4.151152056612696,25.062559186780547,46,2023-07-19_S1
25,0,1.5459306600144334,4.355869583366787,2.30193317606245,0.0,0.0,22.774388770046944,6.7746642057413915,25.9099747290948,46,2023-07-19_S2
2,0,0.632187791246278,0.7399183988740056,0.632187791246278,0.0,0.0,19.61640154442884,3.2517937792857516,20.511880745922923,46,2023-07-20_S0
18,0,1.3505681984090678,5.888004282521765,2.3850689463664145,0.0,0.0,21.28743256269419,6.149348386728473,23.475838316369043,46,2023-07-20_S1
33,0,1.30325315058084,4.308409121807976,2.1535476644865397,0.0,0.0,20.92455665593357,5.6650183707265445,24.38379297865157,46,2023-07-20_S2
1,0,1.0307091120621066,1.0307091120621066,1.0307091120621066,0.0,0.0,13.26883506665521,1.798691083633717,54.0009060653374,46,2023-07-21_S0
36,0,1.1488881382417164,3.601559095089315,1.5926625056751211,0.0,0.0,22.252294366847647,4.563767706681524,26.406055448872465,46,2023-07-21_S1
36,0,1.1037648830210174,3.4422402838093054,1.6783013213807016,0.0,0.0,20.830883614436953,5.633045682192414,27.472517309248705,46,2023-07-21_S2
2,0,1.302531429788061,1.8183440708879903,1.302531429788061,0.0,0.0,11.592994900868273,2.41499148723833,16.038950649787182,46,2023-07-22_S0
18,0,1.2699984803805937,2.707653937734157,1.4563740839805708,0.0,0.0,18.39929296649621,4.7643784654926185,22.92798252414044,46,2023-07-22_S1
30,0,1.1295535108983725,3.1160331185369,2.0789718960484525,0.0,0.0,21.052221296977812,6.203188266701913,23.885441567460322,46,2023-07-22_S2
10,0,1.2586372737708027,4.3970766778444235,2.122099708325313,0.0,0.0,18.442869623226812,6.188279847651201,25.925155855624514,46,2023-07-23_S0
23,0,1.0155787618281118,4.166562084380839,1.7944989745361792,0.0,0.0,20.67030246014264,5.106479145936517,21.87614572486837,46,2023-07-23_S1
33,0,1.5182796600273432,3.8085178814207454,1.9435000403551754,0.0,0.0,19.486505315917793,5.990195845780718,24.0526359317893,46,2023-07-23_S2
4,0,0.7025723173597609,1.7279005221175698,0.9523756446553907,0.0,0.0,23.589357860612175,8.885834633590022,27.896462773138218,46,2023-07-24_S0
33,0,1.2840173558120633,4.459366416296078,2.404866174567974,0.0,0.0,21.3570122834287,7.600482220428966,24.135156896333807,46,2023-07-24_S1
5,0,2.074818294348817,2.189238432932073,1.8170358191737908,0.0,0.0,18.785928363928537,2.4509487996465182,30.622970784032013,46,2023-07-24_S2
8,0,1.2103354620567275,4.183239428897068,2.1924389452243522,0.0,0.0,18.515113411080456,3.7220907108633474,20.467730911091092,46,2023-07-25_S0
22,0,1.2426101851059757,4.05223727531547,2.1846143810237546,0.0,0.0,23.95816344112794,7.312854851587371,27.649142905328166,46,2023-07-25_S1
27,0,1.089992617199902,2.293614603204587,1.4471422849762106,0.0,0.0,18.10926905294378,2.418862716300648,24.79921101488215,46,2023-07-25_S2
3,0,0.7542183200936274,1.7267749030145612,1.1332326250094693,0.0,0.0,18.264115489644496,2.3813334711616387,21.954995922699993,46,2023-07-26_S0
15,0,0.9569564650109955,2.590775990885283,1.3595993045352408,0.0,0.0,18.335068409100412,4.278943957115362,23.238469952706392,46,2023-07-26_S1
27,0,1.4071540280667982,5.355546243945963,2.57249176266618,0.0,0.0,16.55470657277118,8.81659073476575,28.170301911897642,46,2023-07-26_S2
4,0,1.0935305074339485,3.0893388460254254,1.6377039473839765,0.0,0.0,19.568421736540525,3.906555180106398,30.752927939707767,46,2023-07-27_S0
28,0,0.9485605489794013,2.0255453158554255,1.1829617764907545,0.0,0.0,21.78976497647994,3.9172147567052593,23.921089859868324,46,2023-07-27_S1
29,0,1.0427373034110272,3.2285108334529196,1.5020368029716995,0.0,0.0,18.723889851538658,5.672868356494652,23.565450198850957,46,2023-07-27_S2
3,0,2.7195011919278933,4.729721367522181,2.872785824323947,0.0,0.0,13.205785237949598,12.126269759369741,34.79809573967501,46,2023-07-28_S0
29,0,1.1360104027190947,2.637268915676668,1.327763009971961,0.0,0.0,19.59851714545561,5.176723794074613,24.511297064149353,46,2023-07-28_S1
34,0,0.9840394711358543,2.246144796609084,1.751388668686916,0.0,0.0,18.405040030746573,4.645355726729964,27.637347403808132,46,2023-07-28_S2
1,0,1.8524245988029038,1.8524245988029038,1.8524245988029038,0.0,0.0,29.527793272765972,5.479116292933611,16.70790878963237,46,2023-07-29_S0
26,0,1.7198727794490183,4.951439833542874,2.3155960885647646,0.0,0.0,20.253894712467915,6.079123538541493,24.07150552628496,46,2023-07-29_S1
38,0,1.0855281349844101,2.231052381062957,1.261348761889337,0.0,0.0,20.6017625770482,4.3726223959645,21.932221575055273,46,2023-07-29_S2
5,0,1.991385060385461,1.991385060385461,1.5248166588135563,0.0,0.0,23.292049625895274,4.656994592107514,25.232598774594443,46,2023-07-30_S0
16,0,1.2882333396197572,5.719061166174372,2.2613739086546882,0.0,0.0,17.71954918063659,6.30188713027827,26.272215388060182,46,2023-07-30_S1
33,0,1.4528237923350937,5.187646451855072,2.377959283715349,0.0,0.0,21.081436719485506,7.628984795894322,27.23444043144013,46,2023-07-30_S2
6,0,3.4599479159545483,6.775459416318179,3.750117558021586,0.0,0.0,19.639978907906848,6.750791114874669,27.139054822711245,46,2023-07-31_S0
26,0,1.539288839553551,3.65771225143161,2.192335814636262,0.0,0.0,18.512748185389235,6.613280566410365,22.64775368533188,46,2023-07-31_S1
38,0,1.4280077465628005,4.7765718797337335,2.3141889026434015,0.0,0.0,18.846322022802468,5.075980581934489,26.284946629247447,46,2023-07-31_S2
5,0,0.8340387230923819,1.4091532829735145,0.9378424051194484,0.0,0.0,17.697951123641623,2.2696100881758747,26.36798568661851,46,2023-08-01_S0
32,0,1.0243648692185912,2.958780486656255,1.4158549589348994,0.0,0.0,18.45658320355375,5.653610330914112,21.61104217819709,46,2023-08-01_S1
46,0,0.999490337861496,2.825394123402547,1.505929573723892,0.0,0.0,19.996785488203475,4.891753503285614,27.162471118157615,46,2023-08-01_S2
5,0,1.0155787618281118,1.4745161135031652,0.9270882657299234,0.0,0.0,26.94922927209392,2.8534504477495255,20.112870710393697,46,2023-08-02_S0
19,0,1.0058042749248304,2.170174708395622,1.1234592552757021,0.0,0.0,20.70202184113031,3.2959584117223852,27.759626718062883,46,2023-08-02_S1
22,0,1.390983233550589,3.1373943294071664,1.7436107265178242,0.0,0.0,18.109744458546704,6.761453688273874,26.931946770102687,46,2023-08-02_S2
1,0,2.9104132023141114,2.9104132023141114,2.9104132023141114,0.0,0.0,14.69593943881455,5.761199116923184,38.549378657017854,46,2023-08-03_S0
14,0,1.3617774257850899,11.243711655871945,3.8045861683642523,0.0,0.0,20.841611903115002,7.161133313598408,20.50326429564875,46,2023-08-03_S1
20,0,1.4633611396489838,2.1298303086873123,1.8509971653879966,0.0,0.0,19.468115959228804,4.246685170992906,27.18868377566605,46,2023-08-04_S1
21,0,0.8920746564984537,2.410924016521995,1.8232617478580686,0.0,0.0,23.45121232202247,4.474750409550798,26.85239688118887,46,2023-08-04_S2
3,0,1.8178352412725045,2.369942423415693,1.8601308948668762,0.0,0.0,20.6739180644725,0.8265233819033243,23.453911109051713,46,2023-08-05_S0
15,0,1.1377508950933677,11.17674759834801,3.216734794653364,0.0,0.0,22.224360997324595,9.905304883319825,20.724371329677524,46,2023-08-05_S1
26,0,1.5169695282156028,5.061904680493241,2.252032806599174,0.0,0.0,22.25638463688538,6.849083487164108,27.233391635632245,46,2023-08-05_S2
18,0,1.1218740750780807,4.535928759579908,2.261953258939256,0.0,0.0,20.854253543654472,8.346346981831267,24.381414764796727,46,2023-08-06_S1
7,0,2.9369210202109537,10.552566437279433,4.329668884116697,0.0,0.0,13.865879010438727,17.423813226312436,24.7355872424959,46,2023-08-06_S2
6,0,1.3124761793350592,2.2133736360280394,1.4325235942278154,0.0,0.0,17.2921347364526,7.235173165447125,28.79934733137,46,2023-08-07_S0
27,0,1.4909434257922145,9.15679648684183,2.65709225098615,0.0,0.0,23.628788917918904,8.810432073861577,25.661234493736348,46,2023-08-07_S1
1,0,13.16396186252707,13.16396186252707,13.16396186252707,0.0,0.0,23.999211312371358,32.3152329531072,19.366317999235882,46,2023-08-07_S2
2,0,7.009910740690042,11.75298841102694,7.009910740690042,0.0,0.0,18.453519532435106,19.167650995902008,46.947175117872256,46,2023-08-08_S0
9,0,1.4848149925454512,2.9849559424337713,1.9548743145680163,0.0,0.0,17.490880265705623,5.641393210991941,32.40115746258831,46,2023-08-08_S1
6,0,0.7762170891672906,2.909326793105283,1.3336857221689105,0.0,0.0,19.064328581928617,8.303045600755487,26.620285180663217,46,2023-08-08_S2
5,0,1.9416772618646156,5.689963957508012,2.949256423713991,0.0,0.0,18.582693461144874,6.784425784118693,28.505633698079805,46,2023-08-09_S0
18,0,0.9759724545474854,3.315032650036466,1.6838134700089666,0.0,0.0,19.318914647115506,5.491339071557502,23.046131895542427,46,2023-08-09_S1
12,0,1.8293797352670076,5.314596769785441,3.14400963759867,0.0,0.0,19.94239730192414,6.6754218091165365,25.971704209745166,46,2023-08-09_S2
6,0,0.6645111918856361,2.0714087043953735,1.080268530808668,0.0,0.0,24.71631668831019,3.197812707709548,23.791311352616926,46,2023-08-10_S0
12,0,1.5179723489316377,4.4248419069761455,2.0778211363940025,0.0,0.0,25.527298130340423,6.1585488763177745,21.67741681515126,46,2023-08-10_S1
7,0,1.2545882243766338,2.518104815967634,1.483119284031089,0.0,0.0,20.194037635077173,3.613440766664117,25.58709200053352,46,2023-08-10_S2
8,0,0.8100298453398785,2.6148916587285953,1.3695701910706315,0.0,0.0,23.42033279744654,5.071192235922238,19.543263419399047,46,2023-08-11_S0
6,0,2.51609171222015,4.62578506561187,2.628425933929187,0.0,0.0,15.547065091862867,6.370902798594095,24.460204116869466,46,2023-08-11_S1
25,0,1.2404832152585625,2.192664254748,1.678034661803414,0.0,0.0,24.064088085495943,6.2271512937176965,25.016600150585262,46,2023-08-11_S2
3,0,1.7313457688254292,1.9099431543613217,1.5021880702273904,0.0,0.0,28.187755254027408,6.720731223094689,23.851372401208888,46,2023-08-12_S0
17,0,1.0142021408117234,2.612767440327775,1.2643564114784804,0.0,0.0,21.17671119827463,4.7781442448158495,18.578712390322075,46,2023-08-12_S1
34,0,2.1629127511580895,4.717914664497974,2.388143632363975,0.0,0.0,20.28718855013176,9.331921373988571,25.350210139346395,46,2023-08-12_S2
6,0,1.001306752793645,3.636586543338238,1.7595741146910904,0.0,0.0,17.177961027607797,6.727097124192647,30.917924856211034,46,2023-08-13_S0
17,0,0.9433296487421754,2.7867606175139232,1.1913044956787804,0.0,0.0,22.619533324622978,8.979799993309946,25.20839315873539,46,2023-08-13_S1
11,0,1.0980817167678707,1.8591398024660306,1.3905181562612279,0.0,0.0,20.810351675930644,6.75370004597491,23.068202260761947,46,2023-08-13_S2
9,0,1.384957606097907,5.683345228540602,2.5542060667784816,0.0,0.0,23.57217882072944,6.513332553224062,20.619081301438733,46,2023-08-14_S0
18,0,2.0409968735105792,4.199136909789543,2.332361357614014,0.0,0.0,19.16868683330653,5.198662928474368,23.001496560750315,46,2023-08-14_S1
16,0,1.1462642142062687,2.849424089113386,2.195271911134901,0.0,0.0,19.12265933089823,7.232876461706368,23.003667270228284,46,2023-08-14_S2
3,0,1.3409625249313013,12.215938372303098,5.7855695039487545,0.0,0.0,21.27080260353875,15.702851650079412,21.564234021849042,46,2023-08-15_S0
12,0,1.1637685244063518,2.177226951990749,1.5471892552828468,0.0,0.0,18.28961459703356,3.221395954023276,28.616801127606035,46,2023-08-15_S1
19,0,1.0040807401956768,2.039073613435012,1.400112817154176,0.0,0.0,19.649707086481524,4.100294408624324,23.416355683595537,46,2023-08-15_S2
4,0,2.1542025704471373,5.211813655965121,2.82261407347843,0.0,0.0,13.246863523488452,9.965414614662954,29.913641472295502,46,2023-08-16_S0
22,0,1.4636698671586306,4.576199541237689,2.0462653529581876,0.0,0.0,19.75400371830601,5.0350439267076785,24.57254220717687,46,2023-08-16_S1
33,0,1.5131324068769005,4.2988355025162805,2.920131030504848,0.0,0.0,20.80396912576442,7.562781960477261,27.566161601499488,46,2023-08-16_S2
4,0,2.2316126697324354,9.782170884253393,4.4896970585219975,0.0,0.0,20.39599644648743,19.24167941762157,20.302962062373386,46,2023-08-17_S0
