n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
7,0,4.575705628895681,8.772092511685534,5.502560291769323,0.0,0.0,20.003206823197797,8.337392551985834,28.40641200042305,46,326,1.5500000000000078,1.0930981595092124,1.0,2023-02-18_S1
3,0,3.2774527257739834,11.353831933291586,6.5694987403839304,0.0,0.0,17.370612448540413,9.518632895915419,15.092344953733685,46,141,1.5500000000000036,1.150000000000003,1.0,2023-02-19_S1
23,0,3.244044541349589,5.796410332037587,4.436549704310789,0.0,0.0,19.104298808182076,11.27064634511259,22.540596621349255,46,1033,1.4500000000000273,1.1199419167473361,1.0,2023-02-19_S2
12,0,2.9913143839386347,5.053697023082443,4.893606997879885,0.0,0.0,21.642668266532812,11.100145358782752,29.02307323913992,46,538,1.3500000000000132,1.0088289962825268,1.0,2023-02-20_S0
6,0,4.290997394514781,11.195651998569037,6.068030564516942,0.0,0.0,27.473622457866636,12.002915230991752,26.1148225888272,46,280,1.5500000000000074,1.1657142857142906,1.0,2023-02-20_S1
3,0,2.4933501296758873,4.07516195434535,3.1146510755479206,0.0,0.0,19.83499018515801,12.842869584864841,24.014639810719114,46,141,1.4499999999999968,1.0,1.0,2023-02-20_S2
15,0,2.9598990270396293,9.607124696425842,4.606337056378404,0.0,0.0,20.125971614387062,9.606183322122934,28.830984413906677,46,685,1.3500000000000152,1.0168613138686062,1.0,2023-02-21_S0
18,0,3.548508617165252,12.469904435372518,5.388627103986027,0.0,0.0,21.91918224934634,9.677227284517862,23.90998469350309,46,761,1.5499999999999778,1.0740473061760798,1.0,2023-02-21_S1
21,0,3.1100568212899082,7.776574733227188,4.209182118371569,0.0,0.0,20.67496187556129,8.666996735036388,20.40163402686163,46,962,1.450000000000026,1.1264553014552983,1.0,2023-02-21_S2
11,0,3.4444638413199553,7.936748114429314,4.213695462510096,0.0,0.0,24.391394958440113,6.390891233402985,23.380180262905718,46,509,1.3500000000000127,1.0047151277013764,1.0,2023-02-22_S0
2,0,8.696778955096233,13.319365967895902,8.696778955096233,0.0,0.0,30.79172035784094,12.238907988300502,19.00466048929041,46,95,1.5499999999999996,1.200526315789476,1.0,2023-02-22_S1
3,0,3.8079680625418093,4.767750395586079,3.474008768770394,0.0,0.0,20.853803993562526,10.559773494687425,17.395883473647245,46,143,1.3499999999999965,1.0993006993006966,1.0,2023-02-23_S0
1,0,6.374037281574134,6.374037281574134,6.374037281574134,0.0,0.0,21.964827527093217,11.522204723525038,30.81604047975634,46,48,1.5499999999999987,1.0499999999999992,1.0,2023-02-23_S1
23,0,2.9389826292666017,5.358922652589573,3.6986411821496055,0.0,0.0,19.193649936675147,7.256570957665701,24.432816829167567,46,1009,1.4500000000000268,1.054707631318132,1.0,2023-02-23_S2
27,0,3.386431033999045,9.123998982160723,4.908492203548256,0.0,0.0,21.773679999213726,12.391303757637221,25.79080041630791,46,1181,1.3499999999999779,1.0400931414055954,1.0,2023-02-24_S0
