n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
1,0,6.426793274483114,6.426793274483114,6.426793274483114,0.0,0.0,15.6961138778673,11.369022406959058,24.94172017451245,46,48,1.5499999999999987,1.0499999999999992,1.0,2023-02-23_S1
23,0,2.96423928754351,5.519096556941483,3.7564433996341746,0.0,0.0,16.5855414735025,7.286520600970565,23.23323504949755,46,1020,1.450000000000027,1.0546078431372499,1.0,2023-02-23_S2
27,0,3.3469686478126457,8.751728858297236,4.909555376681144,0.0,0.0,18.545242916788997,12.335889107976605,22.708390414249834,46,1192,1.3499999999999772,1.0395973154362483,1.0,2023-02-24_S0
17,0,3.1147236329745986,4.400707672809342,3.294669224282995,0.0,0.0,17.099357554858248,6.2553070595922,25.55446215644377,46,785,1.5499999999999772,1.0972611464968147,1.0,2023-02-24_S1
1,0,14.56374307914532,14.56374307914532,14.56374307914532,0.0,0.0,25.35034238099107,33.256264599050766,25.977998436326708,46,48,1.3500000000000008,1.0,1.0,2023-02-25_S0
31,0,4.014973919952199,12.477017843877647,6.3968354821555575,0.0,0.0,19.092138516733666,12.98986616467071,24.872335453768727,46,1342,1.4500000000000315,1.1200819672131137,1.0,2023-02-25_S2
26,0,3.8492710829159265,9.82903585966508,4.973706765278264,0.0,0.0,20.288917485540892,8.512672367544173,25.700923218976957,46,1138,1.3499999999999803,1.0450790861159867,1.0,2023-02-26_S0
4,0,4.8536900479789695,9.065901649800452,5.468053753701808,0.0,0.0,17.43527383905327,12.141216833474822,23.45236128731142,46,184,1.5500000000000052,1.1869565217391305,1.0,2023-02-26_S1
6,0,3.904365191430673,6.316472477739921,4.394828047628411,0.0,0.0,18.24119409521592,8.37031852966154,22.35341662502462,46,273,1.3500000000000043,1.0,1.0,2023-02-27_S0
1,0,2.191716727350976,2.191716727350976,2.191716727350976,0.0,0.0,46.23339795635357,0.6959731101694575,35.0409842555635,46,48,1.5499999999999987,1.0499999999999992,1.0,2023-02-27_S1
1,0,1.9716310367806917,1.9716310367806917,1.9716310367806917,0.0,0.0,19.25821914082993,4.295942077941924,21.90357335395123,46,48,1.450000000000001,1.0,1.0,2023-02-27_S2
9,0,2.8907884799772603,3.7655041154559736,3.048696187472778,0.0,0.0,25.510377517854565,5.996537172492969,21.40589977542278,46,413,1.3500000000000103,1.0,1.0,2023-02-28_S0
13,0,3.2648597348371826,7.374821663550926,4.740672462540074,0.0,0.0,19.21285419623104,13.352182830068513,26.69821411572104,46,603,1.5499999999999838,1.1000829187396335,1.0,2023-02-28_S1
16,0,3.6252542910645085,7.033856111914794,4.102531517725057,0.0,0.0,16.261080818564807,8.839371243914508,24.5734495845477,46,714,1.450000000000019,1.1785714285714215,1.0,2023-02-28_S2
3,0,4.184929970763581,4.815305360632854,4.017855255077621,0.0,0.0,17.360667711959863,7.677762111190238,16.687849448569793,46,143,1.5500000000000036,1.2164335664335684,1.0,2023-03-01_S1
17,0,3.5130239333883466,11.721670250881301,5.446282369407064,0.0,0.0,18.531659377766303,12.337943616268824,21.972782505112267,46,785,1.4500000000000215,1.0954140127388448,1.0,2023-03-01_S2
6,0,3.670012876272737,14.361390995978281,6.865711335105252,0.0,0.0,16.04668839937896,19.679531012491363,23.739496152882435,46,266,1.3500000000000036,1.0,1.0,2023-03-02_S0
10,0,3.2922541409104196,12.500850255588537,5.356369325402222,0.0,0.0,19.79434241290981,9.677418891263706,30.933948243968835,46,455,1.5499999999999932,1.064945054945066,1.0,2023-03-02_S1
16,0,4.151093026117543,9.980417472392098,5.663906912381218,0.0,0.0,18.80164323864844,11.052843325631676,28.318565789834707,46,715,1.450000000000019,1.1012587412587422,1.0,2023-03-02_S2
