n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
12,0,2.9474182535105293,5.102112010168865,4.871983997034584,0.0,0.0,20.333465472531948,10.926615340706478,26.62488550116174,46,541,1.3500000000000132,1.0087800369685753,1.0,2023-02-20_S0
6,0,4.1172952407442,11.726826465370763,6.160584053313518,0.0,0.0,24.750401407185322,11.93521255281523,27.522718039712306,46,282,1.5500000000000074,1.1663120567375933,1.0,2023-02-20_S1
3,0,2.5311099268493242,3.981939564539631,3.1064371709282312,0.0,0.0,15.501063020556636,12.975364307518916,39.52162883317219,46,141,1.4499999999999968,1.0,1.0,2023-02-20_S2
15,0,2.911350077152899,10.157227753858333,4.743589603596912,0.0,0.0,18.597788972225246,9.812227235580895,23.790409007467126,46,684,1.3500000000000152,1.016885964912274,1.0,2023-02-21_S0
18,0,3.4691632716473837,12.218614096978113,5.378812527591015,0.0,0.0,23.998347178533628,9.738642183306554,28.083339442231477,46,763,1.5499999999999778,1.074115334207073,1.0,2023-02-21_S1
21,0,3.221475235074817,7.620408010536023,4.177998600095228,0.0,0.0,19.63470458159769,8.85850344068078,24.024922872515134,46,961,1.450000000000026,1.1264828303850125,1.0,2023-02-21_S2
11,0,3.41829775315965,7.692861986720262,4.194918394921012,0.0,0.0,18.327991142246752,6.451968214213989,25.88306191896177,46,508,1.3500000000000127,1.00472440944882,1.0,2023-02-22_S0
2,0,8.434221668892409,12.865422807464427,8.434221668892409,0.0,0.0,22.69060756384897,12.344567852741587,25.4502686786391,46,95,1.5499999999999996,1.200526315789476,1.0,2023-02-22_S1
3,0,3.837991253284157,4.376292299441435,3.31971151709561,0.0,0.0,30.307048392084962,11.104147883205131,23.09197780547324,46,143,1.3499999999999965,1.0993006993006966,1.0,2023-02-23_S0
1,0,6.182666565694986,6.182666565694986,6.182666565694986,0.0,0.0,10.403122570825762,13.062747640464089,14.304497165109911,46,48,1.5499999999999987,1.0499999999999992,1.0,2023-02-23_S1
23,0,2.9320362313079134,5.547026932051444,3.7286451239421314,0.0,0.0,19.394568246643306,7.259192501945182,26.95393406259361,46,1017,1.4500000000000268,1.0545231071779693,1.0,2023-02-23_S2
27,0,3.433816146834845,8.938463918658499,4.979775725703299,0.0,0.0,19.90645217398223,12.743321612197937,26.939656081389213,46,1184,1.3499999999999777,1.0398226351351418,1.0,2023-02-24_S0
17,0,3.0081016142468493,4.382054017998623,3.2999676604646906,0.0,0.0,21.33568035801286,6.306447216881577,20.69645973211849,46,779,1.5499999999999774,1.097047496790757,1.0,2023-02-24_S1
1,0,14.462168903446107,14.462168903446107,14.462168903446107,0.0,0.0,11.929942305535032,37.05460952487847,30.167879936263358,46,48,1.3500000000000008,1.0,1.0,2023-02-25_S0
31,0,3.2852868286583803,12.336668322206394,6.272437828071429,0.0,0.0,20.947196048728067,12.578266313109385,27.601735497756053,46,1344,1.4500000000000315,1.120982142857142,1.0,2023-02-25_S2
26,0,3.4970204522163826,9.815353333533569,4.682498738341242,0.0,0.0,20.992154884931406,8.607298666847836,22.223773230492483,46,1151,1.3499999999999797,1.0450912250217128,1.0,2023-02-26_S0
4,0,4.61201405115935,8.864734717232057,5.3127178173263605,0.0,0.0,21.24825573771751,12.129049404522156,19.752021249548203,46,186,1.5500000000000052,1.1873655913978494,1.0,2023-02-26_S1
6,0,3.9120262215499246,6.210796898677891,4.359169959696092,0.0,0.0,20.990723280834768,8.735647658281989,20.126888486863418,46,275,1.3500000000000043,1.0,1.0,2023-02-27_S0
1,0,2.1744596799794667,2.1744596799794667,2.1744596799794667,0.0,0.0,12.560473387399062,0.5997426246334349,40.932995459721695,46,48,1.5499999999999987,1.0499999999999992,1.0,2023-02-27_S1
1,0,2.0152565616014857,2.0152565616014857,2.0152565616014857,0.0,0.0,19.480778127143438,4.779551961148504,28.297635152719856,46,48,1.450000000000001,1.0,1.0,2023-02-27_S2
9,0,2.823115726946293,4.072643073550768,2.9916949996341566,0.0,0.0,18.648044504376543,5.992462879927362,27.474894623523234,46,412,1.3500000000000103,1.0,1.0,2023-02-28_S0
13,0,3.327749754631469,6.83544778206512,4.785669744906821,0.0,0.0,21.353307543541753,13.71920851501948,21.157947822146816,46,602,1.5499999999999838,1.100166112956809,1.0,2023-02-28_S1
16,0,3.3983690787812817,7.253151607498799,4.022035579391939,0.0,0.0,20.57255131388525,8.893500246720112,22.133013391754332,46,718,1.4500000000000193,1.178760445682444,1.0,2023-02-28_S2
3,0,4.130950720851379,4.894639136060402,4.043101341127508,0.0,0.0,13.221837379055339,7.794476748752999,19.35654399217911,46,143,1.5500000000000036,1.2164335664335684,1.0,2023-03-01_S1
17,0,3.543922817301083,11.563169574300074,5.37584122900587,0.0,0.0,18.927770859284177,11.967670995447003,24.630945297170637,46,786,1.4500000000000215,1.0949745547073708,1.0,2023-03-01_S2
6,0,3.6231237853187133,13.401092348573258,6.501726519146463,0.0,0.0,14.671968008432565,20.11161413318553,30.311705162146936,46,262,1.3500000000000034,1.0,1.0,2023-03-02_S0
10,0,3.3100801296363054,12.34997185183171,5.221086163354449,0.0,0.0,19.129316793829602,10.453217355255994,29.650983325723427,46,456,1.5499999999999932,1.0648026315789585,1.0,2023-03-02_S1
16,0,4.042862947080113,10.086821535990477,5.496659524181458,0.0,0.0,18.421285929160604,11.078329126978424,28.004539380533203,46,721,1.4500000000000193,1.1013176144244115,1.0,2023-03-02_S2
1,0,3.1941387113874855,3.1941387113874855,3.1941387113874855,0.0,0.0,13.792702807622355,4.7821635858929,17.9995287108489,46,47,1.350000000000001,1.0,1.0,2023-03-03_S0
10,0,3.8278315594374623,6.658506751977492,5.039908584447941,0.0,0.0,17.33539706004166,13.237296648812318,24.137613208328744,46,453,1.5499999999999934,1.1192052980132319,1.0,2023-03-03_S1
7,0,4.0533252592341995,11.622398711069113,6.441919964613166,0.0,0.0,16.928330944127033,13.595675892381035,26.74281734667161,46,317,1.5500000000000078,1.0924290220820216,1.0,2023-03-04_S1
6,0,5.117107510948908,14.84998743431431,7.495583490887557,0.0,0.0,21.531461737069446,17.789549367338207,18.762256454220548,46,277,1.4499999999999929,1.1590252707581286,1.0,2023-03-04_S2
8,0,3.9074496426038343,14.844079629594779,7.085739469916471,0.0,0.0,16.380537737276065,14.73808944718915,28.43697897644081,46,372,1.5500000000000018,1.0629032258064541,1.0,2023-03-05_S1
5,0,3.5963160567072134,3.9098908656744635,3.510102463201259,0.0,0.0,18.75333965224403,4.08913089854219,19.84717965174545,46,228,1.449999999999994,1.2098684210526287,1.0,2023-03-05_S2
3,0,3.053906930139216,3.166660966075114,3.0711058061399457,0.0,0.0,18.314319875696345,2.448364117753958,36.65342084657337,46,143,1.3499999999999965,1.1664335664335652,1.0,2023-03-06_S0
5,0,3.3357737564836114,4.6847715355402375,3.4258870951670914,0.0,0.0,20.61290838679809,13.381960781424567,26.779912367477255,46,237,1.5500000000000065,1.1795358649789016,1.0,2023-03-06_S1
12,0,3.356050809265454,5.5212388650461515,4.291378367715737,0.0,0.0,16.910179749771384,6.9679143764636535,23.471834967248583,46,549,1.450000000000011,1.0740437158469953,1.0,2023-03-06_S2
5,0,2.780412198444912,5.92957337405337,3.5725547510730515,0.0,0.0,19.10860765222106,4.832004355323005,19.7114652383368,46,226,1.3500000000000003,1.0,1.0,2023-03-07_S0
4,0,6.744375529535516,13.642155416838067,7.76490550219892,0.0,0.0,20.532501711075852,17.85243073035859,24.048906480656626,46,188,1.5500000000000054,1.0997340425531905,1.0,2023-03-07_S1
14,0,3.2292300948326824,7.439943948511837,4.2429685077761565,0.0,0.0,21.386627547483467,8.100160489070145,22.396969198841308,46,648,1.4500000000000164,1.103935185185186,1.0,2023-03-07_S2
11,0,2.9107612197058548,4.522556258891664,3.2986911912140884,0.0,0.0,22.141802250793475,4.587508801360219,18.36549905515425,46,516,1.3500000000000127,1.0,1.0,2023-03-08_S0
15,0,2.6904017248247536,10.100845420391991,4.5665410480829225,0.0,0.0,17.63819013172587,10.991152948528454,24.340200101472693,46,688,1.5499999999999803,1.1061773255814,1.0,2023-03-08_S1
33,0,3.7740703684301464,7.146589519734456,4.611265590961991,0.0,0.0,21.827755334536747,9.159328172032989,23.370053380150992,46,1446,1.4500000000000273,1.1277316735822829,1.0,2023-03-08_S2
13,0,4.02371218408069,6.220381666919677,3.9178661778454287,0.0,0.0,20.162848953236654,6.749213928796046,23.923892321714124,46,602,1.3500000000000143,1.0390365448505072,1.0,2023-03-09_S0
